onset_sec,duration_sec,pitch,velocity,track,channel,id
204.67708,0.33333334,41,47,0,1,2066
205.225,0.12604167,79,57,0,1,2067
205.34584,0.08541667,77,58,0,1,2068
205.46458,0.047916666,76,65,0,1,2069
205.58022,0.061458334,74,68,0,1,2070
205.69167,0.063541666,72,69,0,1,2071
205.76562,0.08125,74,72,0,1,2072
205.86041,0.0375,72,68,0,1,2073
205.90521,0.045833334,71,64,0,1,2074
205.98228,0.038541667,52,55,0,1,2075
206.00626,0.13958333,72,78,0,1,2076
206.12917,0.08229167,76,75,0,1,2077
206.26042,0.038541667,53,64,0,1,2078
206.26042,0.08541667,74,76,0,1,2079
206.38959,0.10208333,77,75,0,1,2080
206.52292,0.075,71,66,0,1,2081
206.53542,0.05,55,39,0,1,2082
206.6177,0.055208333,74,63,0,1,2083
206.79688,0.40520832,64,69,0,1,2084
206.80208,0.05,48,64,0,1,2085
206.83333,0.35833332,67,75,0,1,2086
206.88126,0.33541667,72,78,0,1,2087
206.9375,0.047916666,60,63,0,1,2088
207.05313,0.041666668,59,69,0,1,2089
207.17604,0.0375,60,65,0,1,2090
207.29791,0.22916667,48,68,0,1,2091
207.60104,0.09375,72,64,0,1,2092
207.72188,0.08645833,71,69,0,1,2093
207.82916,0.12291667,74,76,0,1,2094
207.94792,0.103125,72,81,0,1,2095
208.07083,0.048958335,76,78,0,1,2096
208.18541,0.08541667,74,81,0,1,2097
208.3,0.098958336,77,80,0,1,2098
208.40625,0.096875,76,79,0,1,2099
208.52605,0.19791667,79,78,0,1,2100
208.62083,0.092708334,77,71,0,1,2101
208.71771,0.08125,69,67,0,1,2102
208.7875,0.328125,74,76,0,1,2103
208.85834,0.28854167,77,74,0,1,2104
208.875,0.45520833,81,80,0,1,2105
208.88959,0.28958333,41,47,0,1,2106
208.89272,0.25520834,53,50,0,1,2107
209.41875,0.121875,79,55,0,1,2108
209.55313,0.052083332,77,53,0,1,2109
209.65938,0.05,76,62,0,1,2110
209.77812,0.067708336,74,65,0,1,2111
209.90312,0.039583333,72,64,0,1,2112
209.96355,0.08125,74,65,0,1,2113
210.05417,0.035416666,72,69,0,1,2114
210.1125,0.041666668,71,53,0,1,2115
210.19376,0.053125,52,64,0,1,2116
210.19792,0.13333334,72,72,0,1,2117
210.32916,0.13020833,76,71,0,1,2118
210.45625,0.13333334,53,63,0,1,2119
210.4625,0.125,74,68,0,1,2120
210.59271,0.15416667,77,64,0,1,2121
210.72188,0.08958333,71,63,0,1,2122
210.73125,0.040625,55,46,0,1,2123
210.85521,0.1125,74,57,0,1,2124
210.96355,0.184375,60,45,0,1,2125
210.98647,0.044791665,72,60,0,1,2126
211.13853,0.053125,67,40,0,1,2127
211.23541,0.04375,74,56,0,1,2128
211.24791,0.110416666,64,48,0,1,2129
211.29167,0.08229167,72,72,0,1,2130
211.3698,0.07083333,67,42,0,1,2131
211.3875,0.044791665,71,63,0,1,2132
211.475,0.054166667,72,77,0,1,2133
211.50833,0.071875,60,53,0,1,2134
211.63126,0.054166667,67,50,0,1,2135
211.72604,0.06875,79,75,0,1,2136
211.76875,0.041666668,64,50,0,1,2137
211.89062,0.071875,67,50,0,1,2138
212.03645,0.48020834,77,61,0,1,2139
212.0698,0.24375,58,39,0,1,2140
212.20103,0.077083334,67,32,0,1,2141
212.3073,0.271875,60,41,0,1,2142
212.41771,0.11875,67,43,0,1,2143
212.56876,0.203125,76,48,0,1,2144
212.57603,0.253125,58,44,0,1,2145
212.70625,0.071875,67,36,0,1,2146
212.82083,0.21666667,60,37,0,1,2147
212.95,0.06979167,67,42,0,1,2148
213.09062,0.23229167,58,49,0,1,2149
213.19896,0.07083333,67,46,0,1,2150
213.34271,0.21979167,76,69,0,1,2151
213.35417,0.22395833,60,40,0,1,2152
213.49687,0.0625,67,46,0,1,2153
213.62187,0.146875,58,61,0,1,2154
213.62604,0.47708333,84,75,0,1,2155
213.7625,0.048958335,67,46,0,1,2156
213.87083,0.21041666,76,72,0,1,2157
213.88959,0.15520833,60,49,0,1,2158
214.03021,0.044791665,67,54,0,1,2159
214.17917,0.53333336,79,70,0,1,2160
214.18646,0.25520834,57,49,0,1,2161
214.3052,0.06979167,67,48,0,1,2162
214.44583,0.16458334,60,42,0,1,2163
214.58958,0.06458333,64,47,0,1,2164
214.73021,0.15729167,77,63,0,1,2165
214.73854,0.253125,57,40,0,1,2166
214.87709,0.078125,65,40,0,1,2167
214.98541,0.06979167,60,48,0,1,2168
215.12083,0.058333334,65,45,0,1,2169
215.25313,0.10729167,57,47,0,1,2170
215.33333,0.07083333,65,46,0,1,2171
215.48334,0.17395833,77,66,0,1,2172
215.48958,0.059375,60,48,0,1,2173
215.61563,0.057291668,65,49,0,1,2174
215.73854,0.27291667,79,73,0,1,2175
215.75937,0.196875,57,45,0,1,2176
215.84271,0.11875,65,45,0,1,2177
215.99583,0.28333333,81,74,0,1,2178
216.00626,0.052083332,60,47,0,1,2179
216.1177,0.10625,65,56,0,1,2180
216.29062,1.05,82,66,0,1,2181
216.30937,0.26875,55,41,0,1,2182
216.46355,0.08645833,64,39,0,1,2183
216.59166,0.09375,58,40,0,1,2184
216.73228,0.07604167,64,34,0,1,2185
216.8698,0.24791667,55,37,0,1,2186
216.87187,0.39166668,73,47,0,1,2187
216.96979,0.08229167,64,36,0,1,2188
217.11041,0.078125,58,49,0,1,2189
217.23647,0.083333336,64,50,0,1,2190
217.375,0.19791667,55,59,0,1,2191
217.4927,0.125,64,58,0,1,2192
217.63333,0.29270834,76,78,0,1,2193
217.64272,0.13958333,61,48,0,1,2194
217.76042,0.103125,64,56,0,1,2195
217.88646,0.271875,77,84,0,1,2196
217.91458,0.23541667,55,48,0,1,2197
218.00833,0.0625,64,60,0,1,2198
218.14375,0.25520834,79,87,0,1,2199
218.15521,0.084375,61,59,0,1,2200
218.28334,0.110416666,64,64,0,1,2201
218.46458,0.51145834,80,76,0,1,2202
218.47292,0.20625,53,49,0,1,2203
218.61147,0.055208333,62,49,0,1,2204
218.73125,0.098958336,56,45,0,1,2205
218.87291,0.05,62,49,0,1,2206
219.02605,0.12708333,71,53,0,1,2207
219.0375,0.28958333,53,42,0,1,2208
219.1323,0.06979167,62,37,0,1,2209
219.25313,0.0625,56,53,0,1,2210
219.38437,0.0625,62,57,0,1,2211
219.53229,0.20104167,52,66,0,1,2212
219.67084,0.053125,60,59,0,1,2213
219.80208,0.054166667,55,58,0,1,2214
219.81876,0.033333335,72,51,0,1,2215
219.9375,0.048958335,60,58,0,1,2216
220.08958,0.675,79,62,0,1,2217
220.09688,0.28541666,51,52,0,1,2218
220.22917,0.07395833,60,51,0,1,2219
220.34895,0.06666667,55,52,0,1,2220
220.49583,0.046875,60,62,0,1,2221
220.61874,0.14375,50,68,0,1,2222
220.75626,0.051041666,60,50,0,1,2223
220.83229,0.21666667,78,72,0,1,2224
220.85728,0.042708334,57,56,0,1,2225
220.97188,0.06875,60,61,0,1,2226
221.12604,0.78125,77,77,0,1,2227
221.14272,0.209375,47,57,0,1,2228
221.25626,0.05,55,53,0,1,2229
221.38333,0.051041666,50,63,0,1,2230
221.50313,0.055208333,55,57,0,1,2231
221.61667,0.17395833,48,62,0,1,2232
221.74583,0.048958335,60,63,0,1,2233
221.87083,0.047916666,55,60,0,1,2234
221.875,0.17395833,76,74,0,1,2235
221.98647,0.07604167,60,65,0,1,2236
222.1323,0.077083334,75,69,0,1,2237
222.14583,0.28958333,54,58,0,1,2238
222.21771,0.078125,77,75,0,1,2239
222.25833,0.048958335,60,52,0,1,2240
222.30833,0.079166666,75,71,0,1,2241
222.36147,0.078125,77,68,0,1,2242
222.38959,0.063541666,57,56,0,1,2243
222.45,0.08229167,75,62,0,1,2244
222.51562,0.078125,60,55,0,1,2245
222.53854,0.075,74,74,0,1,2246
222.6,0.07083333,75,67,0,1,2247
222.72084,0.0375,55,66,0,1,2248
222.72188,0.31041667,74,74,0,1,2249
222.83438,0.06979167,55,72,0,1,2250
222.97084,0.072916664,54,69,0,1,2251
223.07187,0.065625,55,67,0,1,2252
223.2125,0.084375,42,67,0,1,2253
223.23438,0.36770833,77,87,0,1,2254
223.23854,0.43854168,74,84,0,1,2256
223.23854,0.296875,83,91,0,1,2255
223.35,0.053125,43,74,0,1,2257
223.46979,0.084375,42,67,0,1,2258
223.5875,0.044791665,43,75,0,1,2259
223.70938,0.065625,31,86,0,1,2260
223.9875,0.071875,76,84,0,1,2261
223.98958,0.28020832,84,82,0,1,2262
224.24374,0.071875,76,81,0,1,2263
224.25104,0.08229167,72,64,0,1,2264
224.49687,0.07604167,78,76,0,1,2265
224.51042,0.03125,69,72,0,1,2266
224.59895,0.06875,79,69,0,1,2267
224.67291,0.10104167,78,78,0,1,2268
224.82292,0.12604167,79,75,0,1,2269
224.83125,0.075,54,75,0,1,2270
224.83646,0.13333334,71,83,0,1,2271
224.96666,0.057291668,55,68,0,1,2272
225.08542,0.06875,54,67,0,1,2273
225.19063,0.03125,55,69,0,1,2274
225.31876,0.060416665,42,76,0,1,2275
225.35,0.34791666,65,81,0,1,2276
225.35625,0.29166666,71,84,0,1,2277
225.35834,0.39895833,62,76,0,1,2278
225.47917,0.054166667,43,62,0,1,2279
225.59271,0.08020833,42,69,0,1,2280
225.70312,0.042708334,43,76,0,1,2281
225.83022,0.045833334,31,77,0,1,2282
226.11458,0.15208334,64,74,0,1,2283
226.11667,0.29479167,72,76,0,1,2284
226.3823,0.059375,64,74,0,1,2285
226.38853,0.046875,60,71,0,1,2286
226.64166,0.038541667,57,58,0,1,2287
226.64375,0.07083333,66,66,0,1,2288
226.73334,0.08125,67,60,0,1,2289
226.81876,0.042708334,66,73,0,1,2290
226.93437,0.56354165,59,66,0,1,2291
226.93854,0.60625,67,71,0,1,2292
227.99896,0.051041666,66,49,0,1,2293
228.0,0.50625,67,57,0,1,2294
228.61147,0.06666667,66,52,0,1,2295
228.6302,0.17916666,67,61,0,1,2296
229.10625,0.067708336,64,59,0,1,2297
229.16771,0.12291667,67,62,0,1,2298
229.25417,0.119791664,73,58,0,1,2299
229.32812,0.834375,76,57,0,1,2300
229.44792,0.114583336,33,46,0,1,2301
229.59062,0.128125,37,55,0,1,2302
229.71666,0.044791665,40,54,0,1,2303
229.82396,0.046875,45,61,0,1,2304
229.95833,0.4,49,54,0,1,2305
230.08438,0.21979167,52,55,0,1,2306
230.20103,0.08541667,57,56,0,1,2307
230.33333,0.29583332,45,55,0,1,2308
230.50313,0.061458334,67,61,0,1,2309
230.62083,0.125,69,72,0,1,2310
230.74687,0.123958334,73,81,0,1,2311
230.87187,0.040625,76,76,0,1,2312
231.01979,0.11770833,79,84,0,1,2313
231.1323,0.128125,81,84,0,1,2314
231.25937,0.125,85,87,0,1,2315
231.38646,0.17708333,88,84,0,1,2316
231.40105,0.084375,45,54,0,1,2317
231.40625,0.34791666,57,47,0,1,2318
231.52916,0.12083333,86,78,0,1,2319
231.63959,0.121875,85,80,0,1,2320
231.76042,0.078125,82,73,0,1,2321
231.8802,0.061458334,81,75,0,1,2322
232.01146,0.14270833,79,74,0,1,2323
232.12604,0.05,61,52,0,1,2324
232.1302,0.039583333,57,47,0,1,2325
232.1375,0.10625,77,75,0,1,2326
232.2573,0.054166667,76,73,0,1,2327
232.39272,0.3625,62,53,0,1,2329
232.39272,0.12708333,79,79,0,1,2328
232.40312,0.21354167,50,50,0,1,2330
232.51875,0.110416666,77,73,0,1,2331
232.61667,0.32395834,50,2,0,1,2332
232.64896,0.08020833,76,65,0,1,2333
232.775,0.09375,77,64,0,1,2334
232.89272,0.061458334,76,62,0,1,2335
233.01772,0.09583333,77,69,0,1,2336
233.15625,0.075,79,66,0,1,2337
233.28334,0.033333335,77,70,0,1,2338
233.46458,0.054166667,64,65,0,1,2339
233.46458,0.425,65,69,0,1,2340
234.04375,0.04375,64,59,0,1,2341
234.0625,0.22604166,65,61,0,1,2342
234.51979,0.047916666,62,62,0,1,2343
234.60521,0.04375,65,50,0,1,2344
234.64375,0.0875,71,67,0,1,2345
234.75,1.1125,74,56,0,1,2346
234.80833,0.13541667,43,54,0,1,2347
234.96562,0.110416666,47,52,0,1,2348
235.08229,0.059375,50,58,0,1,2349
235.2125,0.036458332,55,57,0,1,2350
235.32916,0.578125,59,63,0,1,2351
235.46875,0.40520832,62,59,0,1,2352
235.5625,0.044791665,67,58,0,1,2353
235.71666,0.14791666,55,49,0,1,2354
235.86354,0.08541667,65,61,0,1,2355
235.98125,0.10520833,67,69,0,1,2356
236.10728,0.084375,71,73,0,1,2357
236.21771,0.03125,74,78,0,1,2358
236.35417,0.07604167,77,81,0,1,2359
236.47084,0.115625,79,78,0,1,2360
236.5875,0.11354167,83,79,0,1,2361
236.72812,0.146875,86,79,0,1,2362
236.74167,0.09375,43,43,0,1,2363
236.74687,0.47291666,55,31,0,1,2364
236.88542,0.13958333,84,67,0,1,2365
237.025,0.1125,83,60,0,1,2366
237.12917,0.0625,81,70,0,1,2367
237.25937,0.059375,79,71,0,1,2368
237.38646,0.13645834,77,73,0,1,2369
237.50313,0.10208333,76,73,0,1,2370
237.51666,0.045833334,55,43,0,1,2371
237.51875,0.048958335,59,47,0,1,2372
237.64583,0.067708336,74,69,0,1,2373
237.78125,0.1125,76,64,0,1,2374
237.79791,0.209375,60,34,0,1,2375
237.89375,0.35625,76,38,0,1,2376
237.90938,0.06458333,67,45,0,1,2377
238.0573,0.07083333,64,47,0,1,2378
238.17813,0.060416665,67,44,0,1,2379
238.31563,0.039583333,79,66,0,1,2380
238.3198,0.17916666,60,42,0,1,2381
238.45,0.094791666,67,35,0,1,2382
238.58125,0.039583333,79,59,0,1,2383
238.6,0.06875,64,41,0,1,2384
238.725,0.07395833,67,44,0,1,2385
238.8677,0.05,60,44,0,1,2386
238.8677,0.24479167,81,54,0,1,2387
239.01666,0.06458333,69,43,0,1,2388
239.14583,0.06979167,65,38,0,1,2389
239.2552,0.090625,83,66,0,1,2390
239.27605,0.06458333,69,41,0,1,2391
239.38126,0.146875,86,73,0,1,2392
239.39896,0.071875,60,52,0,1,2393
239.50417,0.14270833,84,75,0,1,2394
239.51979,0.06979167,69,36,0,1,2395
239.63126,0.11875,83,73,0,1,2396
239.63542,0.059375,65,47,0,1,2397
239.7427,0.084375,69,51,0,1,2398
239.75,0.09583333,81,69,0,1,2399
239.89166,0.0875,79,64,0,1,2400
239.90312,0.21875,60,36,0,1,2401
240.04271,0.07083333,67,41,0,1,2402
240.16042,0.096875,64,43,0,1,2403
240.28438,0.08125,67,49,0,1,2404
240.41875,0.088541664,79,67,0,1,2405
240.43124,0.090625,60,47,0,1,2406
240.52812,0.07395833,67,48,0,1,2407
240.55,0.088541664,76,61,0,1,2408
240.66458,0.08645833,79,66,0,1,2409
240.66771,0.06875,64,52,0,1,2410
240.78645,0.059375,76,64,0,1,2411
240.78854,0.057291668,67,46,0,1,2412
240.92604,0.14270833,81,60,0,1,2413
240.92813,0.0625,60,49,0,1,2414
241.05208,0.060416665,69,53,0,1,2415
241.18959,0.05625,65,61,0,1,2416
241.32187,0.05625,69,49,0,1,2417
241.35417,0.110416666,83,61,0,1,2418
241.45416,0.06458333,60,51,0,1,2419
241.475,0.16979167,86,72,0,1,2420
241.57603,0.09583333,69,37,0,1,2421
241.59792,0.140625,84,75,0,1,2422
241.71355,0.06979167,65,55,0,1,2423
241.72708,0.10625,83,73,0,1,2424
241.83958,0.052083332,69,45,0,1,2425
241.84688,0.067708336,81,69,0,1,2426
241.97395,0.079166666,64,48,0,1,2427
241.97812,0.034375,79,59,0,1,2428
241.98021,0.072916664,60,40,0,1,2429
242.2375,0.046875,88,66,0,1,2430
242.36147,0.13020833,86,72,0,1,2431
242.47604,0.123958334,84,77,0,1,2432
242.59688,0.07604167,83,76,0,1,2433
242.6948,0.209375,73,53,0,1,2434
242.72395,0.071875,81,78,0,1,2435
242.84792,0.06666667,79,76,0,1,2436
242.94896,0.06458333,77,83,0,1,2437
242.96146,0.123958334,74,65,0,1,2438
243.02396,0.079166666,79,70,0,1,2439
243.09792,0.034375,77,71,0,1,2440
243.23021,0.05,86,69,0,1,2441
243.35417,0.05,84,69,0,1,2442
243.4625,0.14479166,83,62,0,1,2443
243.5875,0.06666667,81,81,0,1,2444
243.7125,0.22291666,71,56,0,1,2445
243.71771,0.0625,79,77,0,1,2446
243.82916,0.067708336,77,82,0,1,2447
243.95522,0.058333334,76,78,0,1,2448
243.99583,0.09583333,72,69,0,1,2449
244.02188,0.08125,77,69,0,1,2450
244.09062,0.05,76,78,0,1,2451
244.2427,0.14375,84,82,0,1,2452
244.35938,0.14583333,83,75,0,1,2453
244.47292,0.12291667,81,74,0,1,2454
244.59271,0.055208333,79,79,0,1,2455
244.70938,0.06666667,77,81,0,1,2456
244.73647,0.1875,69,61,0,1,2457
244.83229,0.06458333,76,76,0,1,2458
244.92708,0.078125,74,82,0,1,2459
244.97292,0.4375,65,72,0,1,2460
244.99791,0.0875,76,74,0,1,2461
245.07812,0.06979167,74,75,0,1,2462
245.20729,0.16875,81,88,0,1,2463
245.33438,0.14375,79,81,0,1,2464
245.45833,0.121875,77,81,0,1,2465
245.58125,0.0625,76,77,0,1,2466
245.70729,0.06458333,74,72,0,1,2467
245.72084,0.045833334,66,56,0,1,2468
245.82812,0.088541664,72,72,0,1,2469
245.95209,0.044791665,71,73,0,1,2470
245.96771,0.057291668,55,55,0,1,2471
246.09271,0.08645833,67,53,0,1,2472
246.21875,0.11145833,66,59,0,1,2473
246.32187,0.036458332,67,66,0,1,2474
246.475,0.048958335,52,44,0,1,2475
246.475,0.040625,67,67,0,1,2476
246.59166,0.041666668,60,59,0,1,2477
246.72395,0.121875,59,58,0,1,2478
246.73125,0.048958335,67,59,0,1,2479
246.85938,0.077083334,60,52,0,1,2480
246.98854,0.24479167,69,54,0,1,2481
247.01146,0.178125,53,44,0,1,2482
247.12604,0.08229167,60,52,0,1,2483
247.27396,0.08229167,59,47,0,1,2484
247.40625,0.077083334,60,54,0,1,2485
247.41875,0.061458334,71,62,0,1,2486
247.54897,0.190625,53,50,0,1,2487
247.56563,0.121875,74,57,0,1,2488
247.66458,0.10104167,60,50,0,1,2489
247.67397,0.134375,72,62,0,1,2490
247.79688,0.108333334,71,64,0,1,2491
247.81041,0.10520833,59,54,0,1,2492
247.92084,0.08541667,69,61,0,1,2493
247.9375,0.075,60,52,0,1,2494
248.05624,0.098958336,67,58,0,1,2495
248.08125,0.19583334,52,38,0,1,2496
248.19792,0.067708336,60,49,0,1,2497
248.34584,0.083333336,59,45,0,1,2498
248.46458,0.053125,60,55,0,1,2499
248.60728,0.08541667,67,66,0,1,2500
248.60938,0.061458334,48,50,0,1,2501
248.72604,0.098958336,60,57,0,1,2502
248.72812,0.10520833,64,65,0,1,2503
248.84688,0.092708334,67,66,0,1,2504
248.85312,0.119791664,59,52,0,1,2505
248.95625,0.092708334,64,74,0,1,2506
248.97917,0.08125,60,58,0,1,2507
249.10417,0.19375,69,73,0,1,2508
249.1323,0.121875,53,49,0,1,2509
249.2375,0.075,60,54,0,1,2510
249.35625,0.08541667,59,59,0,1,2511
249.51353,0.061458334,60,51,0,1,2512
249.53854,0.114583336,71,66,0,1,2513
249.65208,0.16979167,53,56,0,1,2514
249.66354,0.15416667,74,75,0,1,2515
249.76979,0.072916664,60,47,0,1,2516
249.78125,0.16041666,72,76,0,1,2517
249.88959,0.071875,59,52,0,1,2518
249.89583,0.13333334,71,75,0,1,2519
250.0125,0.07604167,60,56,0,1,2520
250.02396,0.08958333,69,78,0,1,2521
250.14896,0.19583334,52,61,0,1,2522
250.15105,0.12916666,67,77,0,1,2523
250.28334,0.13958333,72,75,0,1,2524
250.41354,0.18645833,76,87,0,1,2525
250.54375,0.1625,74,85,0,1,2526
250.6625,0.11770833,72,84,0,1,2527
250.78125,0.10520833,71,81,0,1,2528
250.90521,0.07395833,69,80,0,1,2529
250.92917,0.21770833,61,55,0,1,2530
251.0375,0.041666668,67,79,0,1,2531
251.16667,0.06979167,67,89,0,1,2532
251.18437,0.153125,62,63,0,1,2533
251.29271,0.072916664,66,78,0,1,2534
251.42188,0.060416665,74,77,0,1,2535
251.55833,0.036458332,72,73,0,1,2536
251.68437,0.032291666,71,70,0,1,2537
251.79167,0.046875,69,78,0,1,2538
251.91771,0.05625,67,76,0,1,2539
251.93646,0.22708334,59,62,0,1,2540
252.04478,0.047916666,65,84,0,1,2541
252.17397,0.06875,65,89,0,1,2542
252.1802,0.20625,60,69,0,1,2543
252.3052,0.06666667,64,77,0,1,2544
252.4323,0.159375,72,80,0,1,2545
252.56459,0.13020833,71,72,0,1,2546
252.6875,0.110416666,69,70,0,1,2547
252.80208,0.061458334,67,73,0,1,2548
252.93437,0.058333334,65,69,0,1,2549
252.94792,0.0375,57,61,0,1,2550
253.0625,0.057291668,64,67,0,1,2551
253.20312,0.65833336,41,54,0,1,2552
253.20522,0.28020832,62,65,0,1,2553
253.33333,0.48645833,45,64,0,1,2554
253.46875,0.61354166,50,65,0,1,2555
253.58855,0.540625,53,62,0,1,2556
253.7448,0.08020833,62,69,0,1,2557
253.87813,0.079166666,65,69,0,1,2558
254.00104,0.08020833,69,74,0,1,2559
254.13542,0.044791665,74,76,0,1,2560
254.27292,0.046875,43,53,0,1,2561
254.28125,0.051041666,41,45,0,1,2562
254.37291,0.088541664,47,73,0,1,2563
254.5073,0.05,52,78,0,1,2564
254.62917,0.038541667,55,78,0,1,2565
254.76353,0.055208333,64,76,0,1,2566
254.89062,0.061458334,67,76,0,1,2567
255.01042,0.053125,71,78,0,1,2568
255.13333,0.044791665,76,85,0,1,2569
255.26459,0.6302083,45,82,0,1,2570
255.39062,0.49895832,48,77,0,1,2571
255.525,0.41979167,53,80,0,1,2572
255.64272,0.5239583,57,74,0,1,2573
255.78438,0.07395833,65,82,0,1,2574
255.91458,0.08645833,69,82,0,1,2575
256.04062,0.075,72,82,0,1,2576
256.1729,0.04375,77,87,0,1,2577
256.29062,0.1,47,72,0,1,2578
256.40625,0.108333334,50,74,0,1,2579
256.5375,0.071875,55,79,0,1,2580
256.6573,0.054166667,59,78,0,1,2581
256.80728,0.08541667,86,83,0,1,2582
256.92606,0.077083334,83,72,0,1,2583
257.04688,0.052083332,79,72,0,1,2584
257.1677,0.029166667,77,70,0,1,2585
257.29376,0.08020833,74,71,0,1,2586
257.4125,0.08020833,71,71,0,1,2587
257.5448,0.06979167,67,73,0,1,2588
257.675,0.039583333,65,63,0,1,2589
257.8,0.042708334,62,57,0,1,2590
257.92606,0.09791667,59,62,0,1,2591
258.06354,0.10729167,55,59,0,1,2592
258.18854,0.044791665,53,62,0,1,2593
258.3125,0.045833334,72,65,0,1,2594
258.3323,0.35208333,64,59,0,1,2595
258.40314,0.060416665,74,57,0,1,2596
258.48438,0.041666668,72,64,0,1,2597
258.54895,0.07604167,71,61,0,1,2598
258.64374,0.20833333,55,44,0,1,2599
258.65103,0.06875,72,68,0,1,2600
258.75,0.08125,76,60,0,1,2601
258.87082,0.07395833,74,67,0,1,2602
258.8896,0.225,59,52,0,1,2603
258.96564,0.079166666,76,67,0,1,2604
259.0427,0.057291668,74,75,0,1,2605
259.11563,0.057291668,72,56,0,1,2606
259.13644,0.225,55,49,0,1,2607
259.19583,0.07395833,74,73,0,1,2608
259.29062,0.067708336,77,73,0,1,2609
259.39166,0.079166666,76,72,0,1,2610
259.40314,0.23541667,60,57,0,1,2611
259.47708,0.07083333,77,76,0,1,2612
259.55106,0.061458334,76,75,0,1,2613
259.6177,0.088541664,74,65,0,1,2614
259.6729,0.16041666,55,66,0,1,2615
259.70312,0.08541667,76,78,0,1,2616
259.8021,0.06875,79,82,0,1,2617
259.9125,0.077083334,77,79,0,1,2618
259.92188,0.21041666,62,71,0,1,2619
259.99167,0.079166666,79,80,0,1,2620
260.0729,0.058333334,77,75,0,1,2621
260.12918,0.079166666,76,69,0,1,2622
260.18124,0.190625,55,53,0,1,2623
260.22186,0.08645833,77,78,0,1,2624
260.30832,0.05,81,81,0,1,2625
260.4344,0.08125,64,54,0,1,2626
260.45938,0.08229167,79,72,0,1,2627
260.5823,0.11145833,84,72,0,1,2628
260.69894,0.12291667,88,84,0,1,2629
260.82187,0.1,83,82,0,1,2630
260.94272,0.090625,84,75,0,1,2631
261.04688,0.0625,79,75,0,1,2632
261.17606,0.052083332,62,55,0,1,2633
261.1802,0.065625,53,54,0,1,2634
261.20312,0.08541667,81,84,0,1,2635
261.3375,0.06458333,77,74,0,1,2636
261.4573,0.28854167,60,51,0,1,2637
261.46875,0.58958334,55,50,0,1,2638
261.4875,0.079166666,76,72,0,1,2639
261.55728,0.092708334,77,72,0,1,2640
261.67395,0.1125,76,66,0,1,2641
261.8156,0.34375,74,58,0,1,2642
261.86145,0.31041667,59,43,0,1,2643
262.42606,0.15729167,79,55,0,1,2644
262.5771,0.10625,77,55,0,1,2645
262.71564,0.08541667,76,58,0,1,2646
262.84897,0.25416666,74,58,0,1,2647
262.87396,0.28645834,65,43,0,1,2648
263.0177,0.045833334,72,38,0,1,2649
263.13333,0.042708334,71,50,0,1,2650
263.24792,0.08541667,72,57,0,1,2651
263.40936,0.26979166,67,55,0,1,2652
263.41458,0.042708334,76,69,0,1,2653
263.50208,0.032291666,77,50,0,1,2654
263.57394,0.045833334,72,47,0,1,2655
263.57605,0.039583333,76,69,0,1,2656
263.65625,0.06875,77,64,0,1,2657
263.72812,0.07395833,71,41,0,1,2658
263.72916,0.0625,76,64,0,1,2659
263.81668,0.0625,74,64,0,1,2660
263.84686,0.0875,72,48,0,1,2661
263.90936,0.06458333,76,57,0,1,2662
264.0104,0.675,77,57,0,1,2663
264.02814,0.123958334,69,48,0,1,2664
264.17606,0.0625,72,53,0,1,2665
264.2948,0.09375,71,50,0,1,2666
264.42395,0.05625,72,53,0,1,2667
264.55728,0.10104167,67,52,0,1,2668
264.6844,0.045833334,72,38,0,1,2669
264.7948,0.051041666,71,45,0,1,2670
264.8021,0.17083333,76,57,0,1,2671
264.9125,0.07083333,72,51,0,1,2672
264.97397,0.04375,76,1,0,1,2673
265.0448,0.045833334,74,64,0,1,2674
265.06458,0.084375,65,53,0,1,2675
265.17606,0.088541664,72,53,0,1,2676
265.3021,0.07083333,71,57,0,1,2677
265.30832,0.052083332,73,58,0,1,2679
265.30832,0.21979167,74,73,0,1,2678
265.4302,0.06979167,72,55,0,1,2680
265.5427,0.184375,67,59,0,1,2681
265.5552,0.06979167,76,68,0,1,2682
265.6625,0.09791667,72,59,0,1,2683
265.79688,0.07083333,75,65,0,1,2684
265.7979,0.088541664,71,62,0,1,2685
265.80106,0.075,76,78,0,1,2686
265.91876,0.092708334,72,63,0,1,2687
266.06876,0.067708336,69,63,0,1,2688
266.07187,0.058333334,76,81,0,1,2689
266.18854,0.079166666,79,74,0,1,2690
266.19687,0.11770833,72,59,0,1,2691
266.3229,0.5,77,70,0,1,2692
266.32916,0.072916664,71,63,0,1,2693
266.46875,0.08125,72,61,0,1,2694
266.6146,0.175,67,64,0,1,2695
266.7396,0.06979167,72,57,0,1,2696
266.85626,0.04375,76,73,0,1,2697
266.87292,0.054166667,71,55,0,1,2698
266.99792,0.038541667,72,59,0,1,2699
267.1219,0.8625,74,63,0,1,2700
267.12292,0.0875,73,51,0,1,2701
267.39584,0.23333333,69,48,0,1,2702
267.40936,0.16875,65,43,0,1,2703
267.65207,0.25729167,68,50,0,1,2704
267.66458,0.30208334,64,45,0,1,2705
267.93854,0.12708333,69,55,0,1,2706
267.94583,0.16041666,65,52,0,1,2707
268.20834,0.041666668,80,87,0,1,2708
268.26562,0.98020834,81,73,0,1,2709
268.46875,0.17395833,65,59,0,1,2710
268.47186,0.203125,69,55,0,1,2711
268.7469,0.20208333,68,48,0,1,2712
